id,cat,subcat,mtype,date,publisher
6315209,actor,VVD,Online,2021-03-16,NU.nl
6315211,actor,VVD,Online,2021-03-16,NU.nl
6315214,actor,VVD,Online,2021-03-16,NU.nl
2666220,actor,50Plus,Newspapers,2021-01-02,De Volkskrant
2666531,actor,50Plus,Newspapers,2021-01-02,NRC Handelsblad
2668375,actor,50Plus,Newspapers,2021-01-04,De Volkskrant
2670718,actor,50Plus,Newspapers,2021-01-05,De Telegraaf
2675731,actor,50Plus,Newspapers,2021-01-07,Algemeen Dagblad
2675831,actor,50Plus,Newspapers,2021-01-07,De Volkskrant
2678620,actor,50Plus,Newspapers,2021-01-08,NRC Handelsblad
2679321,actor,50Plus,Newspapers,2021-01-09,NRC Handelsblad
2693435,actor,50Plus,Newspapers,2021-01-15,NRC Handelsblad
2696714,actor,50Plus,Newspapers,2021-01-16,NRC Handelsblad
2713572,actor,50Plus,Newspapers,2021-01-11,De Volkskrant
2713769,actor,50Plus,Newspapers,2021-01-14,De Volkskrant
2714238,actor,50Plus,Newspapers,2021-01-20,De Volkskrant
2714302,actor,50Plus,Newspapers,2021-01-21,De Volkskrant
2714634,actor,50Plus,Newspapers,2021-01-13,Trouw
2714911,actor,50Plus,Newspapers,2021-01-16,Trouw
2715251,actor,50Plus,Newspapers,2021-01-21,NRC Handelsblad
2715354,actor,50Plus,Newspapers,2021-01-22,Trouw
2715437,actor,50Plus,Newspapers,2021-01-22,De Telegraaf
2715616,actor,50Plus,Newspapers,2021-01-22,De Volkskrant
2715623,actor,50Plus,Newspapers,2021-01-22,De Volkskrant
2716539,actor,50Plus,Newspapers,2021-01-22,NRC Handelsblad
2717009,actor,50Plus,Newspapers,2021-01-23,De Volkskrant
2717099,actor,50Plus,Newspapers,2021-01-23,Trouw
2721984,actor,50Plus,Newspapers,2021-01-23,NRC Handelsblad
2727834,actor,50Plus,Newspapers,2021-01-20,Algemeen Dagblad
2732390,actor,50Plus,Newspapers,2021-01-25,De Volkskrant
2733968,actor,50Plus,Newspapers,2021-01-26,Algemeen Dagblad
2733983,actor,50Plus,Newspapers,2021-01-26,Algemeen Dagblad
2734088,actor,50Plus,Newspapers,2021-01-26,De Volkskrant
2736240,actor,50Plus,Newspapers,2021-01-27,De Telegraaf
2741093,actor,50Plus,Newspapers,2021-01-27,NRC Handelsblad
2751722,actor,50Plus,Newspapers,2021-01-29,NRC Handelsblad
2751753,actor,50Plus,Newspapers,2021-01-29,NRC Handelsblad
2752073,actor,50Plus,Newspapers,2021-01-30,NRC Handelsblad
2754349,actor,50Plus,Newspapers,2021-02-03,De Telegraaf
2754841,actor,50Plus,Newspapers,2021-01-29,De Volkskrant
2755083,actor,50Plus,Newspapers,2021-01-30,Trouw
2756015,actor,50Plus,Newspapers,2021-02-03,NRC Handelsblad
2756189,actor,50Plus,Newspapers,2021-02-04,De Telegraaf
2756395,actor,50Plus,Newspapers,2021-02-04,Algemeen Dagblad
2756446,actor,50Plus,Newspapers,2021-02-04,De Volkskrant
2756942,actor,50Plus,Newspapers,2021-02-05,De Volkskrant
2757268,actor,50Plus,Newspapers,2021-02-05,NRC Handelsblad
2757922,actor,50Plus,Newspapers,2021-02-06,De Volkskrant
2758635,actor,50Plus,Newspapers,2021-02-06,NRC Handelsblad
2762249,actor,50Plus,Newspapers,2021-02-10,De Telegraaf
2762490,actor,50Plus,Newspapers,2021-02-10,De Volkskrant
2762509,actor,50Plus,Newspapers,2021-02-10,De Volkskrant
2762982,actor,50Plus,Newspapers,2021-02-11,De Volkskrant
2763053,actor,50Plus,Newspapers,2021-02-11,NRC Handelsblad
2763230,actor,50Plus,Newspapers,2021-02-12,De Telegraaf
2763280,actor,50Plus,Newspapers,2021-02-12,De Telegraaf
2763567,actor,50Plus,Newspapers,2021-02-12,NRC Handelsblad
2763690,actor,50Plus,Newspapers,2021-02-13,De Telegraaf
2763691,actor,50Plus,Newspapers,2021-02-13,De Telegraaf
2764129,actor,50Plus,Newspapers,2021-02-13,Trouw
2764876,actor,50Plus,Newspapers,2021-02-16,De Telegraaf
2765009,actor,50Plus,Newspapers,2021-02-16,De Telegraaf
2765477,actor,50Plus,Newspapers,2021-02-17,De Telegraaf
2765609,actor,50Plus,Newspapers,2021-02-17,De Volkskrant
2766448,actor,50Plus,Newspapers,2021-02-19,Algemeen Dagblad
2766515,actor,50Plus,Newspapers,2021-02-19,Trouw
2766526,actor,50Plus,Newspapers,2021-02-19,Trouw
2766589,actor,50Plus,Newspapers,2021-02-19,NRC Handelsblad
2767114,actor,50Plus,Newspapers,2021-02-20,De Volkskrant
2767347,actor,50Plus,Newspapers,2021-02-20,NRC Handelsblad
2767372,actor,50Plus,Newspapers,2021-02-20,NRC Handelsblad
2767394,actor,50Plus,Newspapers,2021-02-19,De Volkskrant
2767531,actor,50Plus,Newspapers,2021-02-02,Trouw
2767547,actor,50Plus,Newspapers,2021-02-02,Trouw
2767756,actor,50Plus,Newspapers,2021-02-08,Trouw
2767817,actor,50Plus,Newspapers,2021-02-09,Trouw
2767869,actor,50Plus,Newspapers,2021-02-03,Trouw
2769036,actor,50Plus,Newspapers,2021-02-22,Algemeen Dagblad
2769726,actor,50Plus,Newspapers,2021-02-23,De Volkskrant
2769757,actor,50Plus,Newspapers,2021-02-23,De Volkskrant
2770086,actor,50Plus,Online,2021-02-11,NOS nieuws
2770137,actor,50Plus,Online,2021-02-10,NOS nieuws
2770248,actor,50Plus,Online,2021-02-09,NOS nieuws
2770485,actor,50Plus,Online,2021-02-05,NOS nieuws
2770520,actor,50Plus,Online,2021-02-05,NOS nieuws
2770575,actor,50Plus,Online,2021-02-04,NOS nieuws
2770644,actor,50Plus,Online,2021-02-03,NOS nieuws
2770714,actor,50Plus,Online,2021-02-02,NOS nieuws
2770990,actor,50Plus,Online,2021-01-29,NOS nieuws
2771039,actor,50Plus,Online,2021-01-28,NOS nieuws
2771105,actor,50Plus,Online,2021-01-27,NOS nieuws
2771194,actor,50Plus,Online,2021-01-26,NOS nieuws
2771211,actor,50Plus,Online,2021-01-26,NOS nieuws
2771491,actor,50Plus,Online,2021-01-21,NOS nieuws
2771571,actor,50Plus,Online,2021-01-20,NOS nieuws
2771908,actor,50Plus,Online,2021-01-15,NOS nieuws
2771959,actor,50Plus,Online,2021-01-14,NOS nieuws
2772599,actor,50Plus,Online,2021-01-05,NOS nieuws
2778499,actor,50Plus,Online,2021-01-20,NOS liveblog
2778509,actor,50Plus,Online,2021-01-19,NOS liveblog
2778611,actor,50Plus,Online,2021-01-13,NOS liveblog
2863927,actor,50Plus,Newspapers,2021-02-23,NRC Handelsblad
2863936,actor,50Plus,Newspapers,2021-02-23,NRC Handelsblad
2864024,actor,50Plus,Newspapers,2021-02-24,Trouw
2864189,actor,50Plus,Newspapers,2021-02-24,De Telegraaf
2864197,actor,50Plus,Newspapers,2021-02-24,De Telegraaf
2864505,actor,50Plus,Newspapers,2021-02-25,Trouw
2864704,actor,50Plus,Newspapers,2021-02-25,De Telegraaf
2864992,actor,50Plus,Newspapers,2021-02-26,Trouw
2865195,actor,50Plus,Newspapers,2021-02-26,De Telegraaf
2865325,actor,50Plus,Newspapers,2021-02-26,De Volkskrant
2865397,actor,50Plus,Online,2021-02-25,NOS nieuws
2865412,actor,50Plus,Online,2021-02-25,NOS nieuws
2865416,actor,50Plus,Online,2021-02-25,NOS nieuws
2865725,actor,50Plus,Online,2021-02-21,Nieuwsuur
2865862,actor,50Plus,Online,2021-02-19,NOS nieuws
2865893,actor,50Plus,Online,2021-02-18,NOS nieuws
2865907,actor,50Plus,Online,2021-02-18,NOS nieuws
2865919,actor,50Plus,Online,2021-02-18,NOS nieuws
3031783,actor,50Plus,Online,2021-02-01,NU.nl
3032780,actor,50Plus,Online,2021-01-26,NU.nl
3033103,actor,50Plus,Online,2021-01-23,NU.nl
3033366,actor,50Plus,Online,2021-01-21,NU.nl
3276857,actor,50Plus,Online,2021-02-11,NU.nl
3276889,actor,50Plus,Online,2021-02-11,NU.nl
3276978,actor,50Plus,Online,2021-02-10,NU.nl
3276982,actor,50Plus,Online,2021-02-10,NU.nl
3277105,actor,50Plus,Online,2021-02-09,NU.nl
3277138,actor,50Plus,Online,2021-02-09,NU.nl
3277180,actor,50Plus,Online,2021-02-09,NU.nl
3277297,actor,50Plus,Online,2021-02-08,NU.nl
3277315,actor,50Plus,Online,2021-02-08,NU.nl
3277326,actor,50Plus,Online,2021-02-08,NU.nl
3277333,actor,50Plus,Online,2021-02-08,NU.nl
3277717,actor,50Plus,Online,2021-02-05,NU.nl
3282197,actor,50Plus,Online,2021-02-23,NU.nl
3282344,actor,50Plus,Online,2021-02-20,NU.nl
3282526,actor,50Plus,Online,2021-02-19,NU.nl
3282624,actor,50Plus,Online,2021-02-18,NU.nl
3283367,actor,50Plus,Newspapers,2021-02-27,De Telegraaf
3283535,actor,50Plus,Newspapers,2021-02-27,Algemeen Dagblad
3283635,actor,50Plus,Newspapers,2021-02-27,De Volkskrant
3283636,actor,50Plus,Newspapers,2021-02-27,De Volkskrant
3283895,actor,50Plus,Newspapers,2021-02-27,NRC Handelsblad
3283919,actor,50Plus,Newspapers,2021-02-27,NRC Handelsblad
3283969,actor,50Plus,Newspapers,2021-02-27,NRC Handelsblad
3284280,actor,50Plus,TV,2021-01-18,M
3284286,actor,50Plus,TV,2021-01-26,M
3284329,actor,50Plus,TV,2021-02-16,De Vooravond
3284644,actor,50Plus,TV,2021-01-25,Op1
3285151,actor,50Plus,TV,2021-01-20,Goedemorgen NL
3285213,actor,50Plus,TV,2021-02-26,Goedemorgen NL
3285696,actor,50Plus,Newspapers,2021-03-02,NRC Handelsblad
3285810,actor,50Plus,Newspapers,2021-03-02,NRC Handelsblad
3286064,actor,50Plus,Newspapers,2021-03-04,NRC Handelsblad
3286106,actor,50Plus,Newspapers,2021-03-04,NRC Handelsblad
3286247,actor,50Plus,Newspapers,2021-03-02,Algemeen Dagblad
3286735,actor,50Plus,Newspapers,2021-03-03,De Telegraaf
3287149,actor,50Plus,Online,2021-03-04,NOS liveblog
3287156,actor,50Plus,Online,2021-03-04,NOS liveblog
3287241,actor,50Plus,Online,2021-03-04,Nieuwsuur
3287261,actor,50Plus,Online,2021-03-03,NOS nieuws
3287277,actor,50Plus,Online,2021-03-03,NOS nieuws
3287298,actor,50Plus,Online,2021-03-03,NOS nieuws
3287319,actor,50Plus,Online,2021-03-03,Nieuwsuur
3287385,actor,50Plus,Online,2021-03-02,Nieuwsuur
3287426,actor,50Plus,Online,2021-03-01,NOS nieuws
3287448,actor,50Plus,Online,2021-03-01,NOS nieuws
3287485,actor,50Plus,Online,2021-03-01,Nieuwsuur
3287605,actor,50Plus,Online,2021-02-26,NOS nieuws
3287638,actor,50Plus,Online,2021-02-26,NOS nieuws
3287658,actor,50Plus,Online,2021-02-26,Nieuwsuur
3287659,actor,50Plus,Online,2021-02-26,Nieuwsuur
3287662,actor,50Plus,Online,2021-02-26,Nieuwsuur
3287666,actor,50Plus,Online,2021-02-25,NOS nieuws
3287683,actor,50Plus,Newspapers,2021-03-05,Trouw
3287956,actor,50Plus,Newspapers,2021-03-05,Algemeen Dagblad
3288087,actor,50Plus,Newspapers,2021-03-05,De Volkskrant
3288785,actor,50Plus,Online,2021-02-25,NU.nl
3289268,actor,50Plus,Newspapers,2021-03-05,NRC Handelsblad
3289337,actor,50Plus,Newspapers,2021-03-05,NRC Handelsblad
3289356,actor,50Plus,Newspapers,2021-03-06,Trouw
3289362,actor,50Plus,Newspapers,2021-03-06,Trouw
3290166,actor,50Plus,Newspapers,2021-03-05,Het Financieele Dagblad
3290184,actor,50Plus,Newspapers,2021-03-05,Het Financieele Dagblad
3290190,actor,50Plus,Newspapers,2021-03-05,Het Financieele Dagblad
3290280,actor,50Plus,Newspapers,2021-03-04,Het Financieele Dagblad
3290345,actor,50Plus,Newspapers,2021-03-03,Het Financieele Dagblad
3290417,actor,50Plus,Newspapers,2021-03-03,Het Financieele Dagblad
3290420,actor,50Plus,Newspapers,2021-03-03,Het Financieele Dagblad
3290443,actor,50Plus,Newspapers,2021-03-02,Het Financieele Dagblad
3290470,actor,50Plus,Newspapers,2021-03-02,Het Financieele Dagblad
3290498,actor,50Plus,Newspapers,2021-03-02,Het Financieele Dagblad
3290566,actor,50Plus,Newspapers,2021-03-01,Het Financieele Dagblad
3290589,actor,50Plus,Newspapers,2021-03-01,Het Financieele Dagblad
3290608,actor,50Plus,Newspapers,2021-03-01,Het Financieele Dagblad
3290622,actor,50Plus,Newspapers,2021-03-01,Het Financieele Dagblad
3290695,actor,50Plus,Newspapers,2021-02-28,Het Financieele Dagblad
3290826,actor,50Plus,Newspapers,2021-02-26,Het Financieele Dagblad
3290953,actor,50Plus,Newspapers,2021-02-25,Het Financieele Dagblad
3291073,actor,50Plus,Newspapers,2021-02-24,Het Financieele Dagblad
3291495,actor,50Plus,Newspapers,2021-02-20,Het Financieele Dagblad
3291687,actor,50Plus,Newspapers,2021-02-18,Het Financieele Dagblad
3291737,actor,50Plus,Newspapers,2021-02-18,Het Financieele Dagblad
3292458,actor,50Plus,Newspapers,2021-02-09,Het Financieele Dagblad
3292912,actor,50Plus,Newspapers,2021-03-08,Trouw
3293097,actor,50Plus,Newspapers,2021-03-08,De Telegraaf
3293968,actor,50Plus,Newspapers,2021-01-20,Het Financieele Dagblad
3294348,actor,50Plus,Newspapers,2021-01-13,Het Financieele Dagblad
3295501,actor,50Plus,Newspapers,2021-03-10,Trouw
3295504,actor,50Plus,Newspapers,2021-03-10,Trouw
3295600,actor,50Plus,Newspapers,2021-03-10,De Telegraaf
3295754,actor,50Plus,Newspapers,2021-03-10,Algemeen Dagblad
3295940,actor,50Plus,Newspapers,2021-03-10,NRC Handelsblad
3296131,actor,50Plus,Newspapers,2021-03-11,De Telegraaf
3296424,actor,50Plus,Newspapers,2021-03-11,NRC Handelsblad
3296606,actor,50Plus,Newspapers,2021-03-12,De Telegraaf
3296793,actor,50Plus,Newspapers,2021-03-12,Algemeen Dagblad
3296795,actor,50Plus,Newspapers,2021-03-12,Algemeen Dagblad
3296841,actor,50Plus,Newspapers,2021-03-12,De Volkskrant
3296934,actor,50Plus,Newspapers,2021-03-12,NRC Handelsblad
3297093,actor,50Plus,Newspapers,2021-03-13,De Telegraaf
3297240,actor,50Plus,Newspapers,2021-03-13,Algemeen Dagblad
3297268,actor,50Plus,Newspapers,2021-03-13,Algemeen Dagblad
3297269,actor,50Plus,Newspapers,2021-03-13,Algemeen Dagblad
3297273,actor,50Plus,Newspapers,2021-03-13,Algemeen Dagblad
3297276,actor,50Plus,Newspapers,2021-03-13,Algemeen Dagblad
3297319,actor,50Plus,Newspapers,2021-03-13,Algemeen Dagblad
3297332,actor,50Plus,Newspapers,2021-03-13,De Volkskrant
3297338,actor,50Plus,Newspapers,2021-03-13,De Volkskrant
3297372,actor,50Plus,Newspapers,2021-03-13,De Volkskrant
3297582,actor,50Plus,TV,2021-03-03,Goedemorgen NL
3297584,actor,50Plus,TV,2021-03-05,Goedemorgen NL
3297591,actor,50Plus,TV,2021-03-03,Goedemorgen NL
3297600,actor,50Plus,TV,2021-03-03,Goedemorgen NL
3297601,actor,50Plus,TV,2021-03-04,Goedemorgen NL
3297609,actor,50Plus,TV,2021-03-03,Goedemorgen NL
3297617,actor,50Plus,TV,2021-03-02,Goedemorgen NL
3297618,actor,50Plus,TV,2021-03-03,Goedemorgen NL
3297644,actor,50Plus,TV,2021-03-10,EenVandaag
3297679,actor,50Plus,TV,2021-03-09,Op1
3297680,actor,50Plus,TV,2021-03-09,Op1
3297681,actor,50Plus,TV,2021-03-10,Op1
3297682,actor,50Plus,TV,2021-03-10,Op1
3297693,actor,50Plus,Newspapers,2021-03-13,NRC Handelsblad
3297817,actor,50Plus,Newspapers,2021-03-13,NRC Handelsblad
3298120,actor,50Plus,Newspapers,2021-03-15,De Volkskrant
3298258,actor,50Plus,Newspapers,2021-03-16,Trouw
3298359,actor,50Plus,Newspapers,2021-03-16,De Telegraaf
3298581,actor,50Plus,Newspapers,2021-03-16,De Volkskrant
3298641,actor,50Plus,Newspapers,2021-03-16,NRC Handelsblad
3298656,actor,50Plus,Newspapers,2021-03-16,NRC Handelsblad
3298673,actor,50Plus,Newspapers,2021-03-16,NRC Handelsblad
4213303,actor,50Plus,Newspapers,2021-03-17,De Telegraaf
4213306,actor,50Plus,Newspapers,2021-03-17,De Telegraaf
4961835,actor,50Plus,Newspapers,2021-03-17,NRC Handelsblad
6260099,actor,50Plus,TV,2021-03-15,Op1
6264408,actor,50Plus,Online,2021-03-04,NOS liveblog
6264415,actor,50Plus,Online,2021-03-04,NOS liveblog
6264504,actor,50Plus,Online,2021-03-04,Nieuwsuur
6264524,actor,50Plus,Online,2021-03-03,NOS nieuws
6264540,actor,50Plus,Online,2021-03-03,NOS nieuws
6264561,actor,50Plus,Online,2021-03-03,NOS nieuws
6264568,actor,50Plus,Online,2021-03-03,Nieuwsuur
6264705,actor,50Plus,Online,2021-03-05,NOS nieuws
6264727,actor,50Plus,Online,2021-03-05,NOS nieuws
6264746,actor,50Plus,Online,2021-03-04,NOS liveblog
6264754,actor,50Plus,Online,2021-03-05,Nieuwsuur
6264756,actor,50Plus,Online,2021-03-04,NOS nieuws
6264761,actor,50Plus,Online,2021-03-03,NOS nieuws
6264829,actor,50Plus,Online,2021-03-17,NOS liveblog
6264858,actor,50Plus,Online,2021-03-17,NOS nieuws
6264859,actor,50Plus,Online,2021-03-17,NOS nieuws
6264932,actor,50Plus,Online,2021-03-16,NOS nieuws
6264963,actor,50Plus,Online,2021-03-16,NOS nieuws
6264965,actor,50Plus,Online,2021-03-16,NOS nieuws
6264994,actor,50Plus,Online,2021-03-15,NOS liveblog
6265205,actor,50Plus,Online,2021-03-14,NOS nieuws
6265207,actor,50Plus,Online,2021-03-14,NOS nieuws
6265253,actor,50Plus,Online,2021-03-13,NOS liveblog
6265308,actor,50Plus,Online,2021-03-12,NOS liveblog
6265350,actor,50Plus,Online,2021-03-12,NOS nieuws
6265373,actor,50Plus,Online,2021-03-12,Nieuwsuur
6265429,actor,50Plus,Online,2021-03-11,NOS nieuws
6265434,actor,50Plus,Online,2021-03-10,NOS liveblog
6265435,actor,50Plus,Online,2021-03-10,NOS liveblog
6265436,actor,50Plus,Online,2021-03-10,NOS liveblog
6265437,actor,50Plus,Online,2021-03-10,NOS liveblog
6265438,actor,50Plus,Online,2021-03-10,NOS liveblog
6265439,actor,50Plus,Online,2021-03-10,NOS liveblog
6265440,actor,50Plus,Online,2021-03-10,NOS liveblog
6265441,actor,50Plus,Online,2021-03-10,NOS liveblog
6265442,actor,50Plus,Online,2021-03-10,NOS liveblog
6265443,actor,50Plus,Online,2021-03-10,NOS liveblog
6265444,actor,50Plus,Online,2021-03-10,NOS liveblog
6265445,actor,50Plus,Online,2021-03-10,NOS liveblog
6265446,actor,50Plus,Online,2021-03-10,NOS liveblog
6265447,actor,50Plus,Online,2021-03-10,NOS liveblog
6265448,actor,50Plus,Online,2021-03-10,NOS liveblog
6265480,actor,50Plus,Online,2021-03-10,NOS nieuws
6265607,actor,50Plus,Online,2021-03-10,NOS nieuws
6265620,actor,50Plus,Online,2021-03-10,Nieuwsuur
6265621,actor,50Plus,Online,2021-03-09,NOS liveblog
6265622,actor,50Plus,Online,2021-03-09,NOS liveblog
6265623,actor,50Plus,Online,2021-03-09,NOS liveblog
6265624,actor,50Plus,Online,2021-03-09,NOS liveblog
6265625,actor,50Plus,Online,2021-03-09,NOS liveblog
6265626,actor,50Plus,Online,2021-03-09,NOS liveblog
6265627,actor,50Plus,Online,2021-03-09,NOS liveblog
6265628,actor,50Plus,Online,2021-03-09,NOS liveblog
6265629,actor,50Plus,Online,2021-03-09,NOS liveblog
6265630,actor,50Plus,Online,2021-03-09,NOS liveblog
6265631,actor,50Plus,Online,2021-03-09,NOS liveblog
6265632,actor,50Plus,Online,2021-03-09,NOS liveblog
6265633,actor,50Plus,Online,2021-03-09,NOS liveblog
6265634,actor,50Plus,Online,2021-03-09,NOS liveblog
6265635,actor,50Plus,Online,2021-03-09,NOS liveblog
6265661,actor,50Plus,Online,2021-03-09,NOS nieuws
6265673,actor,50Plus,Online,2021-03-09,NOS nieuws
6265683,actor,50Plus,Online,2021-03-09,NOS nieuws
6265733,actor,50Plus,Online,2021-03-09,Nieuwsuur
6265737,actor,50Plus,Online,2021-03-08,NOS nieuws
6265777,actor,50Plus,Online,2021-03-08,Nieuwsuur
6265852,actor,50Plus,Online,2021-03-06,NOS liveblog
6265883,actor,50Plus,Online,2021-03-06,NOS nieuws
6265892,actor,50Plus,Online,2021-03-06,NOS nieuws
6266044,actor,50Plus,Online,2021-03-05,NOS nieuws
6266050,actor,50Plus,Online,2021-03-05,NOS nieuws
6266059,actor,50Plus,Online,2021-03-04,NOS liveblog
6266068,actor,50Plus,Online,2021-03-05,Nieuwsuur
6275394,actor,50Plus,TV,2021-03-15,De Vooravond
6275395,actor,50Plus,TV,2021-03-17,De Vooravond
6277196,actor,50Plus,TV,2021-03-15,NOS Journaal 20h
6290493,actor,50Plus,Online,2021-03-02,Nieuwsuur
6290535,actor,50Plus,Online,2021-03-01,NOS nieuws
6290557,actor,50Plus,Online,2021-03-01,NOS nieuws
6290579,actor,50Plus,Online,2021-03-01,Nieuwsuur
6296233,actor,50Plus,Online,2021-03-10,NU.nl
6296266,actor,50Plus,Online,2021-03-10,NU.nl
6296410,actor,50Plus,Online,2021-03-10,NU.nl
6296592,actor,50Plus,Online,2021-03-09,NU.nl
6296601,actor,50Plus,Online,2021-03-09,NU.nl
6296650,actor,50Plus,Online,2021-03-09,NU.nl
6296654,actor,50Plus,Online,2021-03-09,NU.nl
6296744,actor,50Plus,Online,2021-03-07,NU.nl
6296745,actor,50Plus,Online,2021-03-07,NU.nl
6296764,actor,50Plus,Online,2021-03-07,NU.nl
6296765,actor,50Plus,Online,2021-03-07,NU.nl
6296778,actor,50Plus,Online,2021-03-07,NU.nl
6296877,actor,50Plus,Online,2021-03-06,NU.nl
6297176,actor,50Plus,Online,2021-03-15,NU.nl
6297247,actor,50Plus,Online,2021-03-15,NU.nl
6297261,actor,50Plus,Online,2021-03-15,NU.nl
6297290,actor,50Plus,Online,2021-03-15,NU.nl
6297381,actor,50Plus,Online,2021-03-14,NU.nl
6297506,actor,50Plus,Online,2021-03-14,NU.nl
6297586,actor,50Plus,Online,2021-03-13,NU.nl
6297599,actor,50Plus,Online,2021-03-13,NU.nl
6297626,actor,50Plus,Online,2021-03-13,NU.nl
6297655,actor,50Plus,Online,2021-03-12,NU.nl
6297722,actor,50Plus,Online,2021-03-12,NU.nl
6297931,actor,50Plus,Online,2021-03-11,NU.nl
6298020,actor,50Plus,Online,2021-03-11,NU.nl
6298021,actor,50Plus,Online,2021-03-11,NU.nl
6298022,actor,50Plus,Online,2021-03-11,NU.nl
6298047,actor,50Plus,Online,2021-03-10,NU.nl
6298060,actor,50Plus,Online,2021-03-10,NU.nl
6298072,actor,50Plus,Online,2021-03-08,NU.nl
6298292,actor,50Plus,Online,2021-03-08,NU.nl
6298295,actor,50Plus,Online,2021-03-08,NU.nl
6314836,actor,50Plus,Online,2021-03-17,NU.nl
6314926,actor,50Plus,Online,2021-03-17,NU.nl
6314927,actor,50Plus,Online,2021-03-17,NU.nl
6314966,actor,50Plus,Online,2021-03-17,NU.nl
6314979,actor,50Plus,Online,2021-03-17,NU.nl
6314980,actor,50Plus,Online,2021-03-17,NU.nl
6314995,actor,50Plus,Online,2021-03-16,NU.nl
6314996,actor,50Plus,Online,2021-03-16,NU.nl
6315002,actor,50Plus,Online,2021-03-16,NU.nl
6315068,actor,50Plus,Online,2021-03-16,NU.nl
6315205,actor,50Plus,Online,2021-03-16,NU.nl
6315214,actor,50Plus,Online,2021-03-16,NU.nl
2678620,actor,Volt,Newspapers,2021-01-08,NRC Handelsblad
2696669,actor,Volt,Newspapers,2021-01-16,NRC Handelsblad
2713067,actor,Volt,Newspapers,2021-01-21,De Telegraaf
2755502,actor,Volt,Newspapers,2021-02-03,De Volkskrant
2755939,actor,Volt,Newspapers,2021-02-03,Algemeen Dagblad
2756537,actor,Volt,Newspapers,2021-02-04,NRC Handelsblad
2757920,actor,Volt,Newspapers,2021-02-06,De Volkskrant
2757965,actor,Volt,Newspapers,2021-02-06,De Volkskrant
2758051,actor,Volt,Newspapers,2021-02-06,Trouw
2758600,actor,Volt,Newspapers,2021-02-06,NRC Handelsblad
2762165,actor,Volt,Newspapers,2021-02-10,Trouw
2762173,actor,Volt,Newspapers,2021-02-10,Trouw
2765812,actor,Volt,Newspapers,2021-02-18,De Telegraaf
2765944,actor,Volt,Newspapers,2021-02-18,Algemeen Dagblad
2769657,actor,Volt,Newspapers,2021-02-23,Algemeen Dagblad
2770520,actor,Volt,Online,2021-02-05,NOS nieuws
2864189,actor,Volt,Newspapers,2021-02-24,De Telegraaf
2864427,actor,Volt,Newspapers,2021-02-24,NRC Handelsblad
2864556,actor,Volt,Newspapers,2021-02-25,De Telegraaf
2864909,actor,Volt,Newspapers,2021-02-25,NRC Handelsblad
2865395,actor,Volt,Online,2021-02-25,NOS nieuws
2865501,actor,Volt,Online,2021-02-24,NOS nieuws
2865725,actor,Volt,Online,2021-02-21,Nieuwsuur
2865813,actor,Volt,Online,2021-02-19,NOS nieuws
3277717,actor,Volt,Online,2021-02-05,NU.nl
3283834,actor,Volt,Newspapers,2021-02-27,Trouw
3283895,actor,Volt,Newspapers,2021-02-27,NRC Handelsblad
3284332,actor,Volt,TV,2021-02-22,De Vooravond
3285013,actor,Volt,TV,2021-02-15,Goedemorgen NL
3285021,actor,Volt,TV,2021-02-26,Goedemorgen NL
3285045,actor,Volt,TV,2021-02-03,Goedemorgen NL
3285061,actor,Volt,TV,2021-02-26,Goedemorgen NL
3285121,actor,Volt,TV,2021-02-03,Goedemorgen NL
3285129,actor,Volt,TV,2021-02-15,Goedemorgen NL
3285138,actor,Volt,TV,2021-02-26,Goedemorgen NL
3285174,actor,Volt,TV,2021-02-26,Goedemorgen NL
3285213,actor,Volt,TV,2021-02-26,Goedemorgen NL
3285325,actor,Volt,Newspapers,2021-03-01,Trouw
3285585,actor,Volt,Newspapers,2021-03-03,Trouw
3285633,actor,Volt,Newspapers,2021-03-01,NRC Handelsblad
3285737,actor,Volt,Newspapers,2021-03-04,De Volkskrant
3286149,actor,Volt,Newspapers,2021-03-04,NRC Handelsblad
3286250,actor,Volt,Newspapers,2021-03-02,Algemeen Dagblad
3287251,actor,Volt,Online,2021-03-03,NOS liveblog
3287261,actor,Volt,Online,2021-03-03,NOS nieuws
3287387,actor,Volt,Online,2021-03-01,NOS liveblog
3287388,actor,Volt,Online,2021-03-01,NOS liveblog
